Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",MOSSIMO INC,1.675,0.52,0.052,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,MOTO PHOTO INC,0.628,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,MOTORCAR PARTS OF AMER INC,0.536,0.424,0.185,0.071,0.016,0.125,0.212,0.03,0.159,0.067,0.043,0.268,0.391,0.305,0.19,0.079,NA
Consumer Discretionary,Retailing,Specialty Retail,MOTORCARS AUTO GROUP INC,0.166,0.168,0.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",MOVADO GROUP INC,0.185,0.16,0.101,0.09,0.094,0.2,0.139,0.094,0.115,0.021,0,0,0,0,0,0.068,NA
Consumer Discretionary,Retailing,Specialty Retail,MOVIE GALLERY INC,0.187,0.096,0,0,0,0.838,0.947,1.332,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",MOVIE STAR INC,0.44,0.374,0.187,0.096,0,0.192,0.213,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,MP3.COM INC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",MRS FIELDS ORIG COOKIES INC,0.803,0.873,1.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,MSG NETWORKS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.002,0.002,0.001,0.001,0,0,1.832
Consumer Discretionary,Retailing,Distributors,MSI ELECTRONICS INC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",MTR GAMING GROUP INC,0.549,0.51,0.496,0.503,0.451,0.458,0.58,0.706,0.716,0.76,0.766,0.857,0.82,0.856,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,MTS INC,0.497,0.565,0.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,MULTI-MEDIA TUTRIAL SVCS INC,4.776,5.8,7.868,14.41,12.68,10.186,12.178,7.842,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",MULTIMEDIA CONCEPTS INTL INC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",MULTIMEDIA GAMES HOLDING CO,0.274,0,0.007,0.097,0.094,0.187,0.232,0.32,0.314,0.351,0.24,0.204,0.147,0.105,0.082,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,MURPHY USA INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,0.299,0.255,0.26,NA
Consumer Discretionary,Media,Media,MUZAK LLC,0.615,0.625,0.676,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,MY PERSONAL SALON INC,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",N U PIZZA HOLDING CORP,1.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NACCO INDUSTRIES  -CL A,0.33,0.427,0.37,0.237,0.221,0.223,0.193,0.209,0.266,0.275,0.236,0.208,0.229,0.227,0.322,0.259,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NAKED BRAND GROUP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,1.46,0.224,0.164,NA
Consumer Discretionary,Media,Media,NANOTECH ENTERTAINMENT INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,NA,NA,NA
Consumer Discretionary,Media,Media,NASPERS LTD  -ADR,NA,0.375,0.376,0.258,0.206,0.218,0.1,0.234,0.163,0.185,0.214,0.211,0.28,0.285,0.313,0.226,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NATHAN'S FAMOUS INC,0.06,0.036,0.047,0.038,0.028,0.001,0,0,0,0,0,0,0,0,1.525,1.821,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NATIONAL AMERN UNIV HLDG INC,NA,NA,NA,NA,NA,NA,NA,0.615,0.414,0,0,0.126,0.119,0.139,0.14,0.168,NA
Consumer Discretionary,Media,Media,NATIONAL CINEMEDIA INC,NA,NA,NA,NA,NA,0.027,0.111,1.691,1.311,1.279,0.908,0.968,1.085,0.834,0.9,0.863,NA
Consumer Discretionary,Media,Media,NATIONAL CINEMEDIA LLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822,1.884,2.01,1.273,1.31,1.196,NA
Consumer Discretionary,Retailing,Specialty Retail,NATIONAL HOME CENTERS INC,0.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NATIONAL LAMPOON INC,0,0,0.111,0.534,2.134,0.896,0.18,0.647,0.486,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,NATIONAL R V HOLDINGS INC,0.001,0.004,0.041,0,0.098,0.117,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NATIONAL RECORD MART INC,0.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,NATIONAL VISION INC,0.142,0.701,0.726,0.681,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,NATIONAL WINE & SPIRITS INC,NA,0.545,0.483,0.462,0.429,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,NATIONWIDE CAPITAL CORP,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,NATURAL GOLF CORP,NA,NA,1.66,1.482,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,NATURE VISION INC,NA,NA,0.235,0.136,0.069,0.191,0.252,0.466,0.518,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NATUZZI  SPA -ADR,0.006,0.194,0.008,0.015,0.017,0.018,0.01,0.016,0.025,0.015,0.031,0.076,0.079,0.077,0.079,0.109,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NAUTICA ENTERPRISES INC,0,0.036,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,NAUTILUS INC,0,0,0,0,0,0.112,0.122,0.202,0.091,0,0.064,0.062,0,0,0,0.253,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NAVIGANT INTERNATIONAL INC,0.425,0.495,0.401,0.399,0.342,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,NBC ACQUISITION CORP,1.337,1.172,1.043,0.668,0.656,0.644,0.639,0.643,0.738,0.738,0.893,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NBCUNIVERSAL MEDIA LLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206,0.231,0.211,0.235,NA
Consumer Discretionary,Media,Media,NBG RADIO NETWORK INC,0.04,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NBI INC,0.154,0.419,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,NEBRASKA BOOK CO INC,0.98,0.807,0.688,0.576,0.568,0.549,0.54,0.534,0.612,0.614,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,NEBRASKA BOOK HLDGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484,0.51,0.748,1.77,NA
Consumer Discretionary,Retailing,Multiline Retail,NEIMAN MARCUS GROUP INC,0.187,0.14,0.131,0.123,0.182,0.094,0.485,0.453,0.448,0.534,0.522,0.5,0.535,0.509,0.526,NA,NA
Consumer Discretionary,Media,Media,NELSON (THOMAS) INC,0.378,0.307,0.159,0.03,0.011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NEPTUNE SOCIETY INC,NA,0.309,0.256,0.244,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NET SERVICOS DE COMMUN  -ADR,0.417,0.486,0.493,0.439,0.573,0.301,0.233,0.201,0.263,0.264,0.255,0.244,0.268,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NETCENTIVES INC,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,NETFLIX INC,0.142,0.165,0.013,0.003,0,0,0,0,0.063,0.35,0.241,0.141,0.105,0.098,0.132,0.235,0.25
Consumer Discretionary,Media,Media,NETWORK MEDIA GROUP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596,0.601,0.581,0.567,NA
Consumer Discretionary,Media,Media,NEUROMAMA LTD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NEVADA GOLD & CASINOS INC,0.536,0.555,0.634,0.24,0.286,0.686,0.713,0.255,0.143,0.235,0.309,0.337,0.305,0.276,0.17,0.292,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NEW CHINA HOMES LTD,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,NEW DOVER CAPITAL CORP,0.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEW FRONTIER MEDIA INC,0.161,0.117,0.042,0.032,0.007,0,0,0,0.058,0.016,0.008,0.002,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NEW HOME COMPANY INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236,0.275,0.181,0.39,0.237,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NEW HORIZON KIDS QUEST INC,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEW MEDIA INVESTMENT GROUP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.499,0.264,0.269,0.297,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NEW ORIENTAL ED & TECH -ADR,NA,NA,NA,NA,0.262,0.17,0,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Retailing,Specialty Retail,NEW YORK & CO INC,NA,NA,NA,0.285,0.227,0.092,0.067,0.052,0.043,0.031,0.021,0,0,0,0.056,0.06,NA
Consumer Discretionary,Media,Media,NEW YORK TIMES CO  -CL A,0.258,0.221,0.264,0.251,0.268,0.308,0.375,0.298,0.311,0.249,0.303,0.268,0.248,0.266,0.253,0.178,NA
Consumer Discretionary,Automobiles & Components,Auto Components,NEWCOR INC,0.725,1.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,NEWEGG INC  -REDH,NA,NA,NA,NA,NA,NA,NA,0.067,0.049,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NEWELL BRANDS INC,0.419,0.37,0.38,0.388,0.395,0.403,0.357,0.327,0.424,0.391,0.37,0.353,0.308,0.303,0.371,0.423,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,NEWMARKET LATIN AMERICA INC,0.405,0,3.364,0.722,4.875,4.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEWS COMMUNICATIONS,0.01,0.011,0.015,0.021,0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEWS CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.024
Consumer Discretionary,Media,Media,NEWS CORP LTD-PRO FORMA,0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEWSMAX MEDIA INC -REDH,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,NEXCEN BRANDS INC,0.125,0.322,0.327,0.389,0,0.503,0,0.305,1.237,1.338,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEXSTAR BROADCASTING GROUP,NA,0.714,0.799,0.824,0.857,0.951,0.94,0.961,1.057,1.082,1.067,1.076,0.907,0.92,0.849,0.807,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NEXT INC,NA,NA,NA,NA,NA,NA,NA,0.434,0.619,0.604,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NEXTMEDIA OPERATING INC,NA,0.394,0.411,0.367,0.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,NGTV -REDH,NA,NA,NA,NA,0.876,1.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NIKE INC  -CL B,0.223,0.172,0.124,0.106,0.087,0.072,0.051,0.05,0.061,0.041,0.044,0.025,0.084,0.078,0.059,0.097,NA
Consumer Discretionary,Automobiles & Components,Automobiles,NISSAN MOTOR CO LTD  -ADR,0.439,0.42,0.397,0.395,0.401,0.42,0.412,0.397,0.465,0.399,0.38,0.346,0.374,0.384,0.391,0.403,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NITCHES INC,0,0,0,0,0,0.3,0.331,0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NIVS INTELLIMEDIA TECHNOLOGY,NA,NA,NA,NA,NA,NA,NA,0.446,0.46,0.368,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NOAH EDUCATION HOLDINGS -ADR,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NOBEL LEARNING CMNTYS INC,0.473,0.479,0.425,0.397,0.299,0.197,0.153,0,0.11,0.113,0.16,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NOBILITY HOMES INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Consumer Discretionary,Automobiles & Components,Auto Components,NOBLE INTERNATIONAL LTD,0.508,0.455,0.444,0.371,0.212,0.197,0.371,0.363,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NOBLE ROMANS INC,0.775,0.774,0.761,0.754,0.639,0.556,0.442,0.322,0.412,0.337,0.317,0.28,0.249,0.235,0.187,0.149,NA
Consumer Discretionary,Retailing,Distributors,NOLAND CO,0.193,0.141,0.112,0.177,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NOODLES & CO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.602,0.034,0.115,0.282,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,NORD ANGLIA EDUCATION INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511,0.587,0.423,0.501,0.476
Consumer Discretionary,Retailing,Multiline Retail,NORDSTROM INC,0.331,0.353,0.329,0.27,0.224,0.19,0.131,0.446,0.444,0.397,0.373,0.43,0.387,0.363,0.339,0.364,NA
Consumer Discretionary,Media,Media,NORTHLAND CABLE TELEVISION,1.342,1.358,1.387,1.2,1.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NORWEGIAN CRUISE LINE HLDGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575,0.546,0.503,0.47,0.534,0.522,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NOVA LIFESTYLE INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.129,0.123,0.094,0.114,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",NOVEL DENIM HOLDINGS LTD,0.214,0.383,0.452,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",NPC RESTAURANT HOLDINGS LLC,0.439,NA,NA,NA,0.382,0.317,0.536,0.519,0.541,0.523,0.488,0.439,0.477,0.469,0.482,0.484,NA
Consumer Discretionary,Media,Media,NTN BUZZTIME INC,0.464,0.352,0.435,0.067,0.03,0.05,0.014,0,0.003,0.033,0.037,0.039,0.013,0.108,0.241,0.466,NA
Consumer Discretionary,Media,Media,NUCENTRIX BROADBAND NETWORKS,0.104,0.125,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,NUTRISYSTEM INC,0,0,0,0,NA,0.004,NA,0,0,0,0.2,0.2,0,0,0,0,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,NVR INC,0.206,0.24,0.219,0.189,0.12,0.204,0.144,0.13,0.1,0.062,0.044,0.004,0.232,0.242,0.255,0.238,0.226
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",O'CHARLEY'S INC,0.393,0.318,0.308,0.338,0.291,0.27,0.225,0.224,0.313,0.285,0.281,0,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,O'REILLY AUTOMOTIVE INC,0.195,0.213,0.189,0.103,0.07,0.059,0.056,0.044,0.175,0.165,0.071,0.145,0.191,0.23,0.214,0.208,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,OAK RIDGE CAPITAL GROUP INC,NA,NA,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,OAKLEY INC,0.118,0.163,0.08,0.066,0.063,0.042,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,OAKWOOD HOMES CORP,0.344,0.402,0.484,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",OASIS RESORTS INTL INC,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,OBIE MEDIA CORP,0.34,0.368,0.617,0.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,OBSIDIAN ENTERPRISES INC,0.457,0.723,0.764,0.895,0.956,1.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,OCCIDENTAL DEVELOPMENT GROUP,0.347,1.876,3.552,0.342,2.021,2.996,2.114,4.079,3.038,3.596,4.006,46.04,43.323,291.5,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",OCTAVIAN GLOBAL TECHNOLOGIES,NA,NA,NA,NA,NA,NA,NA,0.232,1.145,2.274,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,ODD JOB STORES INC,0.273,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ODYSSEY PICTURES CORP,NA,NA,NA,NA,246,202.714,202.714,205.286,189,63,8.508,0.593,0.369,1.008,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,OFFICE DEPOT INC,0.179,0.147,0.09,0.137,0.088,0.101,0.094,0.112,0.167,0.148,0.16,0.161,0.164,0.212,0.226,0.234,NA
Consumer Discretionary,Retailing,Specialty Retail,OFFICEMAX INC,0.364,0.356,0.357,0.309,0.287,0.313,0.302,0.297,0.437,0.434,0.428,0.427,0.257,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,OFFICEMAX INC-OLD,0.097,0.012,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,OFFICIAL INFORMATION CO,0.739,0.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,OHIO ART CO,0.416,0.239,0.2,0.114,0.292,0.194,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,OLLIE'S BARGAIN OUTLET HLDGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305,0.35,0.212,NA
Consumer Discretionary,Media,Media,OMNICOM GROUP,0.136,0.146,0.172,0.179,0.162,0.149,0.169,0.16,0.18,0.128,0.165,0.158,0.204,0.185,0.215,0.209,NA
Consumer Discretionary,Automobiles & Components,Auto Components,OMNITEK ENGINEERING CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0,0,0,0,0,0,NA
Consumer Discretionary,Media,Media,ON COMMAND CORP,0.567,0.614,0.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ON STAGE ENTERTAINMENT INC,0.722,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,ONE PRICE CLOTHING STORES,0.36,0.421,0.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,ONE TOUCH TOTAL COMMUNIC INC,0.038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ONEIDA LTD,0.492,0.497,0.446,0.523,0.658,0.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ONETRAVEL HOLDINGS INC,0.454,0.025,0.113,0.148,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ONLINE GAMING SYSTEMS LTD,4.412,5.629,11.927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,OPINION RESEARCH CORP,0.447,0.491,0.458,0.475,0.438,0.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,OPTIMAL GROUP INC,0,0,0,0.079,0.031,0.023,0.025,0,0.086,0.162,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,ORBITAL CORP LTD -ADR,0.099,0.178,0.435,0.824,0.777,1.033,0.489,0.328,0.335,0.385,0.25,0.207,0.263,0.228,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ORBITZ INC,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ORBITZ WORLDWIDE INC,NA,NA,NA,NA,NA,0,0,0.312,0.386,0.478,0.404,0.412,0.527,0.4,0.381,NA,NA
Consumer Discretionary,Media,Media,ORCHARD ENTERPRISES INC,NA,NA,NA,NA,NA,3.454,1.009,0,0,0,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ORGANIC TO GO FOOD CORP,0.093,0.017,0.667,0.117,0,387,1.338,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ORIOLE HOMES CORP  -CL B,0.48,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ORLEANS HOMEBUILDERS INC,0.512,0.535,0.495,0.376,0.273,0.474,0.503,0.631,0.701,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",OROAMERICA INC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,OSH 1 LIQUIDATING CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587,0.537,0.49,0.674,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",OSHKOSH B'GOSH INC  -CL A,0.278,0.149,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,OSHMANS SPORTING GOODS,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",OSI RESTAURANT PARTNERS INC,0.016,0.021,0.023,0.04,0.085,0.093,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,OURPETS CO,NA,0.402,0.464,0.288,0.261,0.297,0.272,0.308,0.464,0.416,0.369,0.341,0.327,0.255,0.268,0.282,NA
Consumer Discretionary,Media,Media,OUTDOOR CHANNEL HLDGS INC,0.145,0.124,0.084,0.01,0,0.032,0,0,0,0,0,0,0,NA,NA,NA,NA
