GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HANAROTELECOM INC  -ADR,219.194,-45.957,6.26,-89.404,-30.144,-132.602,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HAWAIIAN TELCOM HOLDCO INC,,,,,,,,,,7.575,-14.903,0.416,-15.07,-17.442,-9.666,-9.573,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HECTOR COMMUNICATIONS CORP,-13.222,-0.751,-1.063,4.561,3.399,5.265,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HELLENIC TELECOM ORG  -ADR,698.961,-532.264,105.584,193.742,364.172,760.138,699.836,,155.197,-803.882,179.795,-416.305,630.555,389.532,79.383,-203.498,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,HORIZON PCS INC,191.271,-67.642,-37.638,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HUGHES COMMUNICATIONS INC,,,,,27.862,-22.154,84.969,27.159,69.724,57.222,-122.907,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,HUGHES TELEMATICS INC,,,,,,,,,,10.531,-13.772,19.381,,,,,,3
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,HUTCHISON TELECOMM INTL-ADR,,,301.2,-111.54,14.024,44,-49.89,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,I3 MOBILE INC,56.659,-32.288,-32.04,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IBASIS INC,,,,,,,,41.324,-6.823,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,IBROADBAND INC,,,,,0.01,-0.007,,0.023,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ICG COMMUNICATIONS,93.308,-50.393,-95.858,-12.65,,,,,,,,,,,,,,4
