GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Discretionary,Retailing,Specialty Retail,DSW INC-OLD,,,,0.35,0.83,0.87,1.49,1.22,0.61,1.24,2.45,,,,,,,8
Consumer Discretionary,Automobiles & Components,Automobiles,DUCATI MOTOR HOLDINGS  -ADR,0.64,0.59,0.42,0,-0.67,-3.08,-0.35,,,,,,,,,,,7
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DUCK HEAD APPAREL CO INC,-3.15,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,DULUTH HOLDINGS INC,,,,,,,,,,,,,,0.5,0.76,0.87,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DUNKIN' BRANDS GROUP INC,,,,,,,,,,,0.22,0.28,0.94,1.38,1.67,1.1,,6
Consumer Discretionary,Automobiles & Components,Auto Components,DURA AUTOMOTIVE SYS  -CL B,2.39,0.63,2.58,1.37,0.67,0.1,-48.83,-23.53,,,,,,,,,,8
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DYERSBURG CORP,-1.51,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DYNA GROUP INTERNATIONAL INC,0.07,0.08,0.02,0.08,0.14,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DYNATEC INTERNATIONAL INC,-0.88,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Specialty Retail,E COM VENTURES INC,-2.6,-1.32,-1.12,-5.24,1.11,4.84,1.51,0,-15.41,,,,,,,,,9
Consumer Discretionary,Media,Media,E VIDEOTV INC,-460,-320,-140,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,E-COMMERCE CH DANGDANG -ADR,,,,,,,,,-0.15,0.03,0.06,-0.45,-0.89,-0.29,0.18,0.18,,8
Consumer Discretionary,Retailing,Distributors,EAGLE SUPPLY GROUP INC,0.24,0.1,0.16,-0.15,,,,,,,,,,,,,,4
Consumer Discretionary,Automobiles & Components,Auto Components,EAGLE-PICHER INC,-6.26,-35.84,-53.6,-3.66,-58.73,,,,,,,,,,,,,5
Consumer Discretionary,Media,Media,EARTHWORKS ENTERTAINMENT INC,-5.4,-3.2,-1.4,-0.8,-0.8,-0.8,,,,,,,,,,,,6
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EASTERN ASTERIA INC,-500,-340,-32.6,-1.6,-4,-5.6,,,0.04,0.03,0,0,,,,,,10
Consumer Discretionary,Media,Media,EASYRIDERS INC,-1.34,-0.68,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EATERIES INC,0.3,-0.23,-2.12,,,,,,,,,,,,,,,3
Consumer Discretionary,Automobiles & Components,Auto Components,ECHO AUTOMOTIVE INC,,,,,,,,,,,,,-0.03,-0.08,,,,2
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ECOM ECOM.COM INC,-0.07,-0.06,-0.02,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ECOST.COM INC,,,0.01,0.44,-0.08,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Specialty Retail,EDDIE BAUER HOLDINGS INC,,,,,,1.41,-7.04,-3.33,-5.38,,,,,,,,,4
Consumer Discretionary,Automobiles & Components,Auto Components,EDELBROCK CORP,1.409,0.855,0.98,0.54,0.64,,,,,,,,,,,,,5
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EDIETS.COM INC,-2.05,0.3,0.5,-0.5,-2.45,0.3,-0.8,-1.9,-3.95,-2.35,-4.7,-0.34,,,,,,12
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATE INC,,,0.19,0.34,0.24,0.52,-0.2,,,,,,,,,,,5
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATION HOLDINGS 1 INC,-1.07,-0.6,-0.04,0.16,-1.12,-0.17,-0.36,-1.15,-0.15,-0.18,-1.26,-2.45,,,,,,12
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATION MANAGEMENT CORP,0.39,0.485,0.64,0.795,1.06,1.37,,,0.47,0.75,1.23,1.67,-11.97,-2.15,-5.29,,,13
Consumer Discretionary,Retailing,Distributors,EDUCATIONAL DEVELOPMENT CORP,0.28,0.4,0.53,0.6,0.62,0.64,0.64,0.62,0.5,0.49,0.3,0.36,0.2,0.09,0.21,0.52,,16
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUTRADES INC -REDH,,,,-1.64,-2.48,,,,,,,,,,,,,2
Consumer Discretionary,Automobiles & Components,Automobiles,EFLEETS CORP,,,,,,,,,,,,,,-0.3,,,,1
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EGANAGOLDPFEIL HLDG LTD -ADR,4,,3,4.75,6.75,9.22,-54.35,,,,,,,,,,,6
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EGGHEAD.COM INC,-1.53,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EINSTEIN NOAH RESTAURANT GRP,19.265,-195.058,-48.162,-21.2,-1.77,-1.42,-0.66,0.93,1.32,4.45,0.68,0.79,0.75,0.84,,,,14
Consumer Discretionary,Automobiles & Components,Auto Components,EK CHOR CHINA MOTORCYCLE CO,0.19,0.26,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EL POLLO LOCO HOLDINGS INC,,,,,,,,,,,,,-0.22,-0.47,1.16,0.63,,4
Consumer Discretionary,Retailing,Multiline Retail,ELDER BEERMAN STORES CORP,-0.51,-0.08,0.08,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELDORADO RESORTS INC,,,,,,,,,,,,,,,-0.48,2.45,,2
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ELECTROLUX AB  -ADR,2.63,2.18,3.58,4.24,3.16,1.52,2.68,3.22,0.33,2.57,4.16,2.11,2.79,0.73,2,1.29,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ELECTRONIC GAME CARD INC,,,-2,-0.04,-0.38,-0.37,-0.22,0.07,0.11,,,,,,,,,7
Consumer Discretionary,Retailing,Specialty Retail,ELECTRONICS BOUTIQUE HLDG CP,0.67,0.74,1.44,1.82,2.16,,,,,,,,,,,,,5
Consumer Discretionary,Retailing,Specialty Retail,ELEGANT ILLUSIONS INC,0.01,0.01,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELEPHANT & CASTLE GROUP INC,-3.01,0.05,-0.26,0.05,-0.17,-0.57,-0.06,,,,,,,,,,,7
Consumer Discretionary,Retailing,Distributors,ELLETT BROTHERS INC,-0.08,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ELLIS PERRY INTL INC,0.78,0.673,1.127,1.14,1.533,1.587,1.55,1.92,-0.89,1.04,1.84,1.71,1.01,-1.52,-2.5,-0.49,,16
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELMER'S RESTAURANTS INC,0.486,0.52,0.76,0.64,,,,,,,,,,,,,,4
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ELONG INC -ADR,,,,,,,,-0.14,-0.45,0.12,0.14,0.21,0,-0.8,-1.22,-4.28,,9
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELSCINT LTD  -ORD,0.6,0.74,-0.34,-1.08,-1.01,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELSINORE CORP,1.02,-2.96,-0.01,,,,,,,,,,,,,,,3
Consumer Discretionary,Media,Media,EMAK WORLDWIDE INC,0.7,0.52,0.91,1.13,-1.94,-7.15,-0.45,-1.3,-0.32,-0.3,,,,,,,,10
Consumer Discretionary,Automobiles & Components,Automobiles,EMAV HOLDINGS INC,,,,,,,,,,,,,,-0.01,-0.07,-0.01,,3
Consumer Discretionary,Retailing,Specialty Retail,EMERGING VISION INC,-2.04,-0.19,-0.17,-0.05,0.01,0,0.03,0.01,0,-0.02,0.01,,,,,,,11
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EMERSON RADIO CORP,0.36,0.62,0.98,-0.14,0.22,0.13,0.13,-0.33,-0.16,0.42,0.59,0.39,0.22,0.05,0.07,-0.04,,16
Consumer Discretionary,Media,Media,EMMIS COMMUNICATIONS CP-CL A,0.4,-6.08,0.4,0.24,-3.76,-3.12,-1.32,-3.08,-34,-14.24,-2.44,7.88,-0.84,4.32,-9.32,0.16,,16
Consumer Discretionary,Media,Media,EMPIRE POST MEDIA INC,,,,,,,,,,,0,0,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EMPIRE RESORTS INC,-52.5,-97.2,-31.5,-26.1,-8.55,-11.55,-4.8,-13.35,-5.7,-4.5,-4.2,-0.3,-0.4,-3.85,-3.1,-3.42,,16
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENBC CORP,-0.85,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Automobiles & Components,Auto Components,ENERGY & ENGINE TECHNOLOGY,,-0.03,-0.11,-0.12,-0.05,,,,,,,,,,,,,4
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ENESCO GROUP INC,1.11,0.08,1.49,1.23,-3.16,-3.67,,,,,,,,,,,,6
Consumer Discretionary,Media,Media,ENGAGE MOBILITY INC,,,,,,,,,,,,,,-0.02,-0.24,-0.05,,3
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ENGEL GENERAL DEVELOPERS LTD,0.15,0,0.03,,,,,,,,,,,,,,,3
Consumer Discretionary,Automobiles & Components,Auto Components,ENOVA SYSTEMS INC,-0.45,-0.45,-0.45,-0.45,-0.45,-0.18,-0.33,-0.59,-0.66,-0.33,-0.24,-0.22,-0.19,-0.07,-0.01,,,15
Consumer Discretionary,Media,Media,ENTERCOM COMMUNICATIONS CORP,1.05,0.39,1.14,1.41,1.51,1.7,1.2,-0.22,-13.94,0.15,1.3,1.88,0.31,0.7,0.71,0.75,,16
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENTERTAINMENT GAMING ASIA,,,-2.56,-15.36,-8.8,-21.92,-9.6,-72.8,-3.68,-3.84,-0.8,0.16,0.24,-0.68,-0.32,0.06,,14
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENTERTAINMENT TECH & PROGRMS,-0.06,-0.03,-0.01,,,,,,,,,,,,,,,3
Consumer Discretionary,Media,Media,ENTRAVISION COMMUNICATIONS,-0.82,-0.66,-0.18,-0.16,-0.1,-0.08,-1.27,0.39,-5.34,-0.6,-0.21,-0.1,0.16,1.53,0.31,0.29,,16
Consumer Discretionary,Media,Media,ENVOY CAPITAL GROUP INC,0.5,-0.45,-8,0.45,-0.15,0.16,-0.24,0.2,-1.18,-1.14,-0.49,-0.82,,,,,,12
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EOS INTERNATIONAL INC,-0.51,0.04,-0.12,-0.19,,,,,,,,,,,,,,4
Consumer Discretionary,Retailing,Specialty Retail,EPUNK INC,,,,,,,,,,,,,-0.02,-0.01,,,,2
Consumer Discretionary,Media,Media,EQUITY MEDIA HOLDINGS CORP,,,,,,,,-1.47,,,,,,,,,,1
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EQUUS GAMING CO  -LP,-1.39,-1.83,-1.3,,,,,,,,,,,,,,,3
Consumer Discretionary,Media,Media,ERGO SCIENCE CORP,-400,,-800,,,,,,,,,,,,,,,6
Consumer Discretionary,Media,Media,EROS INTERNATIONAL PLC,,,,,,,,,,,,,0.54,0.61,0.74,0.07,,4
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ESCALADE INC,0.572,0.863,0.86,1.145,0.6,0.99,0.65,0.72,-0.59,0.13,0.48,0.35,-0.37,0.73,0.96,0.82,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ETHAN ALLEN INTERIORS INC,2.25,2.02,2.12,2,2.14,2.24,2.58,2.19,1.98,-1.83,-1.53,1.02,1.72,1.13,1.48,1.29,2.02,17
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ETSY INC,,,,,,,,,,,,,,-0.01,-0.14,-0.49,,3
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EUPA INTERNATIONAL CORP,-480,0,-400,0,160,-80,,,,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EUPHONIX INC,-0.72,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Distributors,EURO GROUP OF COMPANIES INC,-0.02,-0.01,-0.02,-0.02,-0.01,0,0,-0.01,-0.01,-0.01,-0.02,,,,,,,11
Consumer Discretionary,Retailing,Distributors,EUROPEAN MICRO HLDGS INC,-0.64,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Media,Media,EUROTRUST A/S  -ADR -OLD,-5.64,0.54,-8.99,-0.32,2.15,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EVCI CAREER COLLEGES HLDG CP,-8.28,-6.69,-1.95,1.05,1.59,0.09,-3.24,,,,,,,,,,,7
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EVER-GLORY INTL GROUP INC,,,,,,,0.6,0.99,0.3,0.31,0.45,0.65,0.87,0.73,1.11,0.92,,10
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EVERLAST WORLDWIDE INC,0.52,0.21,0.32,-0.31,-0.4,0.55,1.22,,,,,,,,,,,7
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EVERYWARE GLOBAL INC,,,,,,,,,,,,,,-1.03,-4.99,,,2
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EVINE LIVE INC,-0.78,-0.24,-1.06,-0.32,-1.57,-0.37,-0.07,0.53,-2.92,-0.45,-0.78,-1.03,-0.57,-0.05,-0.03,-0.22,,16
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EVOLVE ONE INC,0,0,0,-5.375,-5,-2,,,,,,,,,,,,6
Consumer Discretionary,Media,Media,EW SCRIPPS  -CL A,3.135,2.625,3.555,5.055,5.61,4.08,7.29,-0.09,-11.69,-3.56,0.25,-0.27,0.7,-0.01,0.18,-0.86,,16
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EXCEED CO LTD,,,,,,,,1.14,1.53,2.25,2.11,2.51,0.97,0.33,,,,7
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EXCELLIGENCE LEARNING CORP,-0.08,-4.77,0.29,0.91,0.15,0.4,,,,,,,,,,,,6
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EXECUTIVE HOSPITALITY CORP,,-0.39,-0.22,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EXEO ENTERTAINMENT INC,,,,,,,,,,,,,,-0.04,-0.05,-0.05,,3
Consumer Discretionary,Automobiles & Components,Auto Components,EXIDE TECHNOLOGIES,-7.02,-11.33,-5.14,-3.6,51.27,-6.91,-2.39,0.47,-0.92,-0.16,0.34,0.73,-2.89,-2.8,,,,14
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EXPEDIA INC,-3.11,-1.65,1.24,0.7,1.02,1.36,1.44,2,-17.6,2.08,2.98,2.39,2.26,1.73,3.09,5.87,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EXPERIENCE ART & DESIGN INC,,,,,,,,,,,,,0,-0.06,0,0,,4
Consumer Discretionary,Retailing,Specialty Retail,EXPRESS INC,,,,,,,,,-0.34,0.87,1.47,1.59,1.6,1.38,0.81,1.39,,8
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EXTENDED STAY AMERICA -OLD,0.73,0.68,0.61,0.42,,,,,,,,,,,,,,4
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EXTENDED STAY AMERICA INC,,,,,,,,,,,,0.23,0.1,0.43,0.19,0.55,,5
Consumer Discretionary,Retailing,Specialty Retail,EZ AUCTIONS & SHIPPING INC,0.45,-1.8,-60.75,,,,,,,,,,,,,,,3
Consumer Discretionary,Media,Media,EZJR INC,,,,,,,,,,,,,-0.14,-2.6,-0.1,0.14,,4
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FAB INDUSTRIES INC,0.57,-1.64,0.38,-0.26,-0.01,,,,,,,,,,,,,5
Consumer Discretionary,Media,Media,FAB UNIVERSAL CORP,-0.132,-1.091,-0.873,-1.091,-2.4,-2.4,-1.68,-5.28,-2.76,-1.56,-0.72,-1.32,-0.36,0.99,,,,14
Consumer Discretionary,Retailing,Multiline Retail,FACTORY 2-U STORES INC,1.69,-0.85,-2.2,-5.3,,,,,,,,,,,,,,4
Consumer Discretionary,Retailing,Specialty Retail,FACTORY CARD OUTLET & PTY CP,-0.58,-0.37,7.665,0.47,-0.07,-0.33,0.71,,,,,,,,,,,7
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FAFCO INC,-0.02,0.02,0.15,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FAIR GROUNDS CORP,-128,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,FAIRCHILD CORP  -CL A,0.87,-0.6,-0.41,-3.42,-0.36,-1.31,-1.34,-1.55,,,,,,,,,,8
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FAIRFIELD COMMUNITIES INC,1.5,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FAIRMONT HOTELS RESORTS INC,,-0.43,1.18,0.64,1.99,2.25,,,,,,,,,,,,5
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FAIRMONT HOTELS-PRO FORMA,1.01,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Automobiles & Components,Auto Components,FALLBROOK TECHNOLOGIES-REDH,,,,,,,,,-0.28,,,,,,,,,1
Consumer Discretionary,Retailing,Multiline Retail,FAMILY DOLLAR STORES,1,1.1,1.26,1.44,1.51,1.3,1.26,1.63,1.66,2.08,2.64,3.15,3.61,3.85,2.49,,,15
Consumer Discretionary,Media,Media,FAMILY ROOM ENTMT CORP,0,0,-46,-20,-20,-4,-2,-2,-0.09,,,0.06,0.19,-0.01,-0.01,0,,14
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FAMOUS DAVES OF AMERICA INC,0.23,0.81,-0.08,-0.25,0.29,0.41,0.47,0.61,0.04,0.63,0.84,0.7,0.58,0.65,0.4,0.15,,16
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FANTOM TECHNOLOGIES INC,0.16,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Specialty Retail,FAO INC,-21.9,-73.05,-48.9,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,FASHIONMALL.COM,,-700,,,,,,,,,,,,,,,,2
Consumer Discretionary,Automobiles & Components,Auto Components,FEATHERLITE INC,-1.007,-0.9,0.273,0.073,0.453,0.41,,,,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FEDDERS CORP,0.58,-0.71,0.25,0.27,-0.99,-2.61,-4.12,,,,,,,,,,,7
Consumer Discretionary,Automobiles & Components,Auto Components,FEDERAL SCREW WORKS,5.882,2.856,2.856,2.22,0.87,-4.38,-0.67,-1.8,-2.02,-11.14,-3.72,-1.61,-0.41,0.08,0.44,0.97,5.13,17
Consumer Discretionary,Automobiles & Components,Auto Components,FEDERAL-MOGUL HOLDINGS CORP,-4.02,-14.23,-2.54,-2.13,-3.73,-3.75,-6.15,15.74,-4.69,-0.46,1.63,-0.91,-1.18,0.75,-1.12,-0.71,,16
Consumer Discretionary,Retailing,Multiline Retail,FEDERATED DPT STS-PRO FORMA,,,,,3.74,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Distributors,FENIX PARTS INC,,,,,,,,,,,,,,,-0.28,-1.42,,2
Consumer Discretionary,Automobiles & Components,Automobiles,FERRARI NV,,,,,,,,,,,,,,1.75,1.67,1.65,,3
Consumer Discretionary,Retailing,Specialty Retail,FFP MARKETING INC,0.19,-1.23,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FGX INTERNATIONAL HLDGS LTD,,,,,,-0.11,-0.14,0.3,0.8,0.96,,,,,,,,5
Consumer Discretionary,Automobiles & Components,Automobiles,FIAT CHRYSLER AUTOMOBILES NV,1.37,-1.01,-8.2,-2.72,-2.44,1.48,1.11,2.26,1.81,-0.97,0.19,1.39,0.05,1.02,0.57,0.06,,16
Consumer Discretionary,Media,Media,FIDELITY NATL INFO SOLTNS,-3.36,0.33,0.88,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FIESTA RESTAURANT GROUP INC,,,,,,,,,,,0.3,0.41,0.35,0.39,1.35,1.44,,6
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FILA HOLDING SPA  -ADR,-5.04,-5.96,-2.52,,,,,,,,,,,,,,,3
Consumer Discretionary,Media,Media,FILM DEPARTMENT HLDGS  -REDH,,,,,,,,,-1.35,,,,,,,,,1
Consumer Discretionary,Media,Media,FILM ROMAN INC,-0.3,-0.64,-0.25,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Specialty Retail,FINISH LINE INC  -CL A,0.075,0.38,0.525,1.005,1.27,1.25,0.68,-1.03,0.07,0.92,1.28,1.62,1.42,1.57,1.71,0.49,,16
Consumer Discretionary,Retailing,Distributors,FINISHMASTER INC,0.49,0.88,1.66,1.53,1.73,2.02,2.89,1.92,2.29,1.39,,,,,,,,10
Consumer Discretionary,Retailing,Specialty Retail,FINLAY ENTERPRISES INC,2.54,1.82,2.58,2.21,1.83,-6.21,-0.71,-1.13,-11.32,,,,,,,,,9
Consumer Discretionary,Media,Media,FIRST LOOK MEDIA INC,-0.78,-0.38,-0.71,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,FIRST TEAM SPORTS,-0.27,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FIRSTIME DESIGN LTD,11.1,4.4,8.6,-1.8,-10.1,-4.2,-1,-4,-7.4,-5.1,-1.7,-0.76,,,,,,12
Consumer Discretionary,Retailing,Specialty Retail,FIRSTPLUS FINANCIAL GROUP,,,,,0.01,-0.04,-0.07,0.07,,,,,,,,,,4
Consumer Discretionary,Media,Media,FISHER COMMUNICATIONS INC,3.72,-0.92,-0.73,-1.72,-1.37,-0.58,0.72,3.46,5.23,-1.06,1.11,4.06,1.49,,,,,13
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FITZGERALDS GAMING CORP,-4.14,-0.58,-2.54,,,,,,,,,,,,,,,3
Consumer Discretionary,Retailing,Specialty Retail,FIVE BELOW INC,,,,,,,,,,,0.13,0.3,0.4,0.59,0.89,1.06,,6
Consumer Discretionary,Retailing,Distributors,FIVE STAR PRODUCTS INC,,0.03,0.03,0.04,0.08,-0.02,0.02,0.08,,,,,,,,,,7
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FLANIGANS ENTERPRISES INC,0.73,0.8,0.71,0.46,0.23,0.58,0.66,0.67,0.56,0.74,0.9,0.78,0.76,1.06,1.49,1.86,1.64,17
Consumer Discretionary,Automobiles & Components,Automobiles,FLEETWOOD ENTERPRISES INC,-8.33,-1.53,-1.97,-0.58,-1.31,-0.1,-1.37,0.05,,,,,,,,,,8
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FLEXSTEEL INDUSTRIES INC,1.85,0.75,0.93,1.33,1.57,0.93,0.72,1.42,0.64,-0.23,1.63,1.56,1.93,1.87,2.07,3,3.19,17
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FLIRTY GIRL INTL INC,-4.4,-0.8,-0.4,,,,,,,,,,,,,,,3
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FLORIDA GAMING CORP,0.56,-0.5,-0.24,-0.48,-1.54,-0.96,-0.23,-2.11,-0.18,-1.4,-1.38,-5.61,-5.74,,,,,13
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FLORSHEIM GROUP INC,-3.63,-7.05,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FLYING EAGLE PU TECHNICAL CP,,,,,,,,,,,,0.915,,,,,,1
Consumer Discretionary,Retailing,Specialty Retail,FNF INDUSTRIES INC,-1.15,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FOAMEX INTERNATIONAL INC,2.76,-0.96,10.32,-3.52,-24.68,-8.6,1.36,-2.08,,,,,,,,,,8
Consumer Discretionary,Retailing,Specialty Retail,FOCUS ENTERTAINMENT INTL INC,6.5,4,,,,,,,,,,,,,,,,2
Consumer Discretionary,Media,Media,FOCUS MEDIA HOLDING LTD -ADR,,,,0,-0.035,0.465,0.825,1.22,-3.25,-1.28,0.75,1.2,1.85,,,,,10
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FOGO DE CHAO INC,,,,,,,,,,,,,,-0.03,0.65,1.01,,3
Consumer Discretionary,Retailing,Specialty Retail,FOOT LOCKER INC,0.78,0.79,1.15,1.47,1.69,1.7,1.59,0.32,-0.52,0.3,1.08,1.81,2.62,2.89,3.61,3.89,,16
Consumer Discretionary,Media,Media,FOOTBALL EQUITIES INC,-0.28,-0.55,-0.83,,,,,,,,,,,,,,,3
Consumer Discretionary,Automobiles & Components,Automobiles,FORD MOTOR CO,3.66,-3.02,0.15,0.5,1.99,0.89,-6.72,-1.4,-6.46,0.91,1.9,5.33,1.48,1.82,0.81,1.86,,16
Consumer Discretionary,Automobiles & Components,Automobiles,FORD MOTOR CO-PRE FASB,3.66,-3.02,0.15,0.5,1.99,1.21,-6.72,-1.4,-6.46,0.91,1.9,5.33,1.48,1.82,0.81,1.86,1.16,17
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,FOREFRONT HOLDINGS INC,0,-171.5,-49,-7,-14.3,-6.05,-6.65,-9,,,,,,,,,,8
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,FORTRESS GROUP INC,-0.15,2.18,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",FORTUNET INC,,,,0.27,0.28,0.27,0.18,0.35,0.25,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",FORWARD INDUSTRIES INC,-0.05,-0.33,0.15,0.25,0.32,1.37,0.2,-0.07,-0.11,-0.18,-0.21,-0.36,-0.41,-0.07,-0.08,-0.25,0.07,17
